message_uuid,time,tenant,org_id,space_id,app_or_service_id,als_service_id,user,category,format_version,message.uuid,message.user,message.time,message.id,message.success,message.object.type,message.object.id.entity,message.attributes.0.name,message.attributes.0.old,message.attributes.0.new,message.status,message.category,message.tenant,message.object.id.crudType,message.object.id.creationTimestamp,message.object.id.origin,message.object.id.onBehalfOf,message.object.id.correlationId,message.identityProvider,message.object.id.tableName,message.object.id.identityproviderid,message.attributes.1.name,message.attributes.1.new,message.attributes.2.name,message.attributes.2.new,message.attributes.3.name,message.attributes.3.new,message.object.id.id,message.attributes.1.old,message.attributes.3.old,message.attributes.4.name,message.attributes.4.old,message.attributes.4.new,message.attributes.5.name,message.attributes.5.old,message.attributes.5.new,message.attributes.6.name,message.attributes.7.name,message.attributes.8.name,message.attributes.9.name,message.attributes.9.old,message.attributes.9.new,message.attributes.10.name,message.attributes.10.old,message.attributes.10.new,message.attributes.11.name,message.attributes.11.old,message.attributes.11.new,message.attributes.12.name,message.attributes.13.name,message.attributes.13.old,message.attributes.13.new,message.attributes.14.name,message.attributes.14.new,message.attributes.15.name,message.attributes.15.old,message.attributes.15.new,message.attributes.16.name,message.attributes.16.old,message.attributes.16.new,message.attributes.17.name,message.attributes.17.old,message.attributes.17.new,message.attributes.18.name,message.attributes.18.old,message.attributes.18.new,message.attributes.19.name,message.attributes.19.old,message.attributes.19.new,message.object.id.name,message.object.id.configuration,message.object.id.change-summary,message.object.id.micro-service,message.object.id.customer-org,message.object.id.mobile-application,message.object.id.customer-space,message.object.id.mobile-instanceId,message.object.id.client-ip,message.object.id.customer-subaccount,message.app,message.org,message.space,message.object.id.key,message.object.id.targetTenant,message.object.id.message,message.object.id.Global Account GUID,message.object.id.Subscribed TenantID,message.object.id.Subscription Plan,message.object.id.type,message.object.id.description,message.object.id.object_id,message.object.id.action,message.object.id.operationType,message.object.id.loggedBy,message.object.id.ID,message.data_subject.type,message.data_subject.id.tenantId,message.data_subject.id.instanceId,message.data_subject.id.correlationId,message.attributes.2.old,message.attributes.6.old,message.attributes.6.new,message.object.id.tenant_id,message.data_subject.role,message.data_subject.id.id,message.attributes.0.successful
0b81f42a-6c4d-402f-9c8b-688a021a7f1b,2026-07-04T13:02:30.908Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-ut-458e80b9-26f5-4429-b11f-31e7c866ba22-clone!b6267|cis-local!b4,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181dc6c7-09b4-47da-bae5-8541268b8f18,2026-07-04T13:02:30.908Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-ut-458e80b9-26f5-4429-b11f-31e7c866ba22-clone!b6267|cis-local!b4,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5b5a02e-9b52-4ba1-88cc-6802270d5609,2026-07-04T13:02:39.209Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f022dd06-8db4-409d-9766-1b647d059da5,2026-07-04T13:02:39.191Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-3efd83a8-d0ec-4f97-802e-2f7959d427a6!b6267|service-manager!b1476,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a8111a37-6f77-4739-943e-b7ea0a9e6f2f,2026-07-04T13:02:39.191Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-3efd83a8-d0ec-4f97-802e-2f7959d427a6!b6267|service-manager!b1476,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e3bb538-5971-4023-86fc-5ceff7ffd0bb,2026-07-04T13:07:10.663Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d61bd79-eef3-4c23-b452-3c016e9ac0be,2026-07-04T13:07:10.630Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-cockpit_xsuaa-api!t6267,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157a459c-00ef-4fdc-9fd5-9e346aee6bc5,2026-07-04T13:07:10.630Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-cockpit_xsuaa-api!t6267,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0edc659d-5ee5-4b0f-b994-e6ac15239a10,2026-07-04T13:15:58.076Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-ut-458e80b9-26f5-4429-b11f-31e7c866ba22-clone!b6267|cis-local!b4,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37928fd1-7a47-420d-a59b-094de54e85bd,2026-07-04T13:15:58.076Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-ut-458e80b9-26f5-4429-b11f-31e7c866ba22-clone!b6267|cis-local!b4,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46047246-49ca-4f7d-ae38-41127cbc8955,2026-07-04T13:15:58.113Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d4dee54-923b-4f95-9146-dfa2351a8f9a,2026-07-04T13:16:03.333Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-3efd83a8-d0ec-4f97-802e-2f7959d427a6!b6267|service-manager!b1476,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff4fdcb0-9a53-4720-9543-611dad4a3fbc,2026-07-04T13:16:03.373Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0abdee09-e8e8-4ffd-a6bb-65eb85124137,2026-07-04T13:16:03.334Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-3efd83a8-d0ec-4f97-802e-2f7959d427a6!b6267|service-manager!b1476,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a54f7bd-5f01-41de-b6f9-28899b316456,2026-07-04T13:19:05.369Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-cockpit_xsuaa-api!t6267,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d58d820e-550f-45d1-aa21-d873c9129c56,2026-07-04T13:19:05.369Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-cockpit_xsuaa-api!t6267,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b21a9f9-e1e4-4b8e-8a62-976a10c7fbe7,2026-07-04T13:19:05.396Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,91cfde16-df31-43b9-a516-f2547612dc45,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a032ac45-2c2e-4da7-8317-e3f585de4646,2026-07-04T16:03:30.716Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,6d64a19c-5242-41b1-a211-f51c156bedd9,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-clone74a4188b29754bb680366fee99a5712a!b40165|destination-xsappname!b62,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2467185-24ec-4832-b750-02cf9a81961b,2026-07-04T23:45:15.739Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,6d64a19c-5242-41b1-a211-f51c156bedd9,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-clone74a4188b29754bb680366fee99a5712a!b40165|destination-xsappname!b62,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1a8001-0282-4226-b6c6-72b0dbcb60a3,2026-07-05T03:11:04.320Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,5b1a8001-0282-4226-b6c6-72b0dbcb60a3,basiser@163.com,2026-07-05T03:11:04.320300047Z,634ba91a-c5f0-409c-bd32-0fbfce77d200,True,UPDATE,com.sap.core.commercial.service.provisioning.ers.manager.model.ServiceInstance,com.sap.core.commercial.service.provisioning.ers.manager.model.ServiceInstance,,"{""propertyDataSet"":[],""id"":1448147,""instanceId"":""F84DED62-95CD-4121-8868-A3E824135A2A"",""name"":""8b14fc54trial"",""accountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""tenantId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""serviceId"":""fa31b750-375f-4268-bee1-604811a89fd9"",""planId"":""267b5620-3011-4c48-8e56-8d103876275b"",""type"":""Update"",""status"":""Processing"",""labels"":""{\""API Endpoint\"":\""https://api.cf.us10-001.hana.ondemand.com\"",\""Org Name\"":\""8b14fc54trial\"",\""Org ID\"":\""873fd53a-3461-4a23-ad99-ee4654f8bce3\"",\""Org Memory Limit\"":\""4,096MB\""}"",""operation"":""update"",""parameters"":""{\""usersToAdd\"":[{\""email\"":\""basiser@163.com\"",\""id\"":\""I999999\""}],\""status\"":\""ACTIVE\""}"",""context"":""{\""tenant_id\"":\""baae3a89-81f6-4b4a-a216-7cbaedcc401c\"",\""technical_key\"":\""cf-us10-001\"",\""user_id\"":\""basiser@163.com\"",\""license_type\"":\""TRIAL\"",\""origin\"":\""sap.ids\"",\""active\"":true,\""commercial_model\"":\""SUBSCRIPTION\"",\""subaccount_id\"":\""baae3a89-81f6-4b4a-a216-7cbaedcc401c\"",\""platform_quota\"":4,\""region\"":\""us10\"",\""globalaccount_id\"":\""b5bb3c03-f42c-4712-8848-ca0cb3169076\"",\""platform\"":\""cis \""}"",""platformId"":""873fd53a-3461-4a23-ad99-ee4654f8bce3"",""originatingId"":""cis eyJ1c2VyX2lkIjoiYmFzaXNlckAxNjMuY29tIn0\u003d"",""state"":""UPDATING"",""stateMessage"":""Updating org [8b14fc54trial]. Instance ID: F84DED62-95CD-4121-8868-A3E824135A2A."",""lastModifiedDate"":""Jul 5, 2026, 3:11:04 AM"",""lastModifiedBy"":""basiser@163.com"",""createdDate"":""Jul 4, 2026, 12:18:42 PM"",""createdBy"":""sb-cis-xsuaa-clone-for-cis-cf-cross-region-client!b4|cis-system!b4""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5507a2e-2c0d-4864-8a1c-fbde90dc916d,2026-07-05T03:11:02.504Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,a5507a2e-2c0d-4864-8a1c-fbde90dc916d,basiser@163.com,2026-07-05T03:11:02.504375795Z,eb1ff67b-9f70-4c03-8b8c-7bc8b577710f,True,UPDATE,com.sap.core.commercial.service.provisioning.ers.manager.model.ServiceInstance,com.sap.core.commercial.service.provisioning.ers.manager.model.ServiceInstance,,"{""propertyDataSet"":[],""id"":1448147,""instanceId"":""F84DED62-95CD-4121-8868-A3E824135A2A"",""name"":""8b14fc54trial"",""accountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""tenantId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""serviceId"":""fa31b750-375f-4268-bee1-604811a89fd9"",""planId"":""267b5620-3011-4c48-8e56-8d103876275b"",""type"":""Update"",""status"":""New"",""labels"":""{\""API Endpoint\"":\""https://api.cf.us10-001.hana.ondemand.com\"",\""Org Name\"":\""8b14fc54trial\"",\""Org ID\"":\""873fd53a-3461-4a23-ad99-ee4654f8bce3\"",\""Org Memory Limit\"":\""4,096MB\""}"",""operation"":""update"",""parameters"":""{\""usersToAdd\"":[{\""email\"":\""basiser@163.com\"",\""id\"":\""I999999\""}],\""status\"":\""ACTIVE\""}"",""platformId"":""873fd53a-3461-4a23-ad99-ee4654f8bce3"",""originatingId"":""cis eyJ1c2VyX2lkIjoiYmFzaXNlckAxNjMuY29tIn0\u003d"",""state"":""UPDATING"",""stateMessage"":""Updating environment instance."",""lastModifiedDate"":""Jul 5, 2026, 3:11:02 AM"",""lastModifiedBy"":""basiser@163.com"",""createdDate"":""Jul 4, 2026, 12:18:42 PM"",""createdBy"":""sb-cis-xsuaa-clone-for-cis-cf-cross-region-client!b4|cis-system!b4""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98ffedb7-6aec-4dcc-8c42-7d9a2a23eafd,2026-07-05T03:11:04.228Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,98ffedb7-6aec-4dcc-8c42-7d9a2a23eafd,basiser@163.com,2026-07-05T03:11:04.228333455Z,c345b2c7-5375-4952-93d2-0440fbf8edeb,True,UPDATE,com.sap.core.commercial.service.provisioning.ers.manager.model.ServiceInstance,com.sap.core.commercial.service.provisioning.ers.manager.model.ServiceInstance,,"{""propertyDataSet"":[],""id"":1448147,""instanceId"":""F84DED62-95CD-4121-8868-A3E824135A2A"",""name"":""8b14fc54trial"",""accountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""tenantId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""serviceId"":""fa31b750-375f-4268-bee1-604811a89fd9"",""planId"":""267b5620-3011-4c48-8e56-8d103876275b"",""type"":""Update"",""status"":""Processing"",""labels"":""{\""API Endpoint\"":\""https://api.cf.us10-001.hana.ondemand.com\"",\""Org Name\"":\""8b14fc54trial\"",\""Org ID\"":\""873fd53a-3461-4a23-ad99-ee4654f8bce3\"",\""Org Memory Limit\"":\""4,096MB\""}"",""operation"":""update"",""parameters"":""{\""usersToAdd\"":[{\""email\"":\""basiser@163.com\"",\""id\"":\""I999999\""}],\""status\"":\""ACTIVE\""}"",""context"":""{\""tenant_id\"":\""baae3a89-81f6-4b4a-a216-7cbaedcc401c\"",\""technical_key\"":\""cf-us10-001\"",\""user_id\"":\""basiser@163.com\"",\""license_type\"":\""TRIAL\"",\""origin\"":\""sap.ids\"",\""active\"":true,\""commercial_model\"":\""SUBSCRIPTION\"",\""subaccount_id\"":\""baae3a89-81f6-4b4a-a216-7cbaedcc401c\"",\""platform_quota\"":4,\""region\"":\""us10\"",\""globalaccount_id\"":\""b5bb3c03-f42c-4712-8848-ca0cb3169076\"",\""platform\"":\""cis \""}"",""platformId"":""873fd53a-3461-4a23-ad99-ee4654f8bce3"",""originatingId"":""cis eyJ1c2VyX2lkIjoiYmFzaXNlckAxNjMuY29tIn0\u003d"",""state"":""UPDATING"",""stateMessage"":""Updating environment instance."",""lastModifiedDate"":""Jul 5, 2026, 3:11:04 AM"",""lastModifiedBy"":""basiser@163.com"",""createdDate"":""Jul 4, 2026, 12:18:42 PM"",""createdBy"":""sb-cis-xsuaa-clone-for-cis-cf-cross-region-client!b4|cis-system!b4""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0b89b69-b5f8-4c33-9f71-0eae86e594a4,2026-07-05T03:11:14.148Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,919b493d-3272-406b-8409-9e2c37a6e197,84c7ec6d-d9ae-4d14-9ced-2189657fbdd5,undefined,6c410a91-aa3c-4c30-8051-a767925e0de1,basiser@163.com,audit.configuration,,f0b89b69-b5f8-4c33-9f71-0eae86e594a4,basiser@163.com,2026-07-05T03:11:14.148340681Z,57a462da-f154-4a49-ae49-53e881f2495b,True,UPDATE,com.sap.core.commercial.service.provisioning.ers.manager.model.ServiceInstance,com.sap.core.commercial.service.provisioning.ers.manager.model.ServiceInstance,,"{""propertyDataSet"":[],""id"":1448147,""instanceId"":""F84DED62-95CD-4121-8868-A3E824135A2A"",""name"":""8b14fc54trial"",""accountId"":""b5bb3c03-f42c-4712-8848-ca0cb3169076"",""subaccountId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""tenantId"":""baae3a89-81f6-4b4a-a216-7cbaedcc401c"",""serviceId"":""fa31b750-375f-4268-bee1-604811a89fd9"",""planId"":""267b5620-3011-4c48-8e56-8d103876275b"",""type"":""Update"",""status"":""Processed"",""labels"":""{\""API Endpoint\"":\""https://api.cf.us10-001.hana.ondemand.com\"",\""Org Name\"":\""8b14fc54trial\"",\""Org ID\"":\""873fd53a-3461-4a23-ad99-ee4654f8bce3\"",\""Org Memory Limit\"":\""4,096MB\""}"",""operation"":""update"",""parameters"":""{\""usersToAdd\"":[{\""email\"":\""basiser@163.com\"",\""id\"":\""I999999\""}],\""status\"":\""ACTIVE\""}"",""context"":""{\""tenant_id\"":\""baae3a89-81f6-4b4a-a216-7cbaedcc401c\"",\""technical_key\"":\""cf-us10-001\"",\""user_id\"":\""basiser@163.com\"",\""license_type\"":\""TRIAL\"",\""origin\"":\""sap.ids\"",\""active\"":true,\""commercial_model\"":\""SUBSCRIPTION\"",\""subaccount_id\"":\""baae3a89-81f6-4b4a-a216-7cbaedcc401c\"",\""platform_quota\"":4,\""region\"":\""us10\"",\""globalaccount_id\"":\""b5bb3c03-f42c-4712-8848-ca0cb3169076\"",\""platform\"":\""cis \""}"",""platformId"":""873fd53a-3461-4a23-ad99-ee4654f8bce3"",""originatingId"":""cis eyJ1c2VyX2lkIjoiYmFzaXNlckAxNjMuY29tIn0\u003d"",""state"":""OK"",""stateMessage"":""Environment instance updated."",""lastModifiedDate"":""Jul 5, 2026, 3:11:14 AM"",""lastModifiedBy"":""basiser@163.com"",""createdDate"":""Jul 4, 2026, 12:18:42 PM"",""createdBy"":""sb-cis-xsuaa-clone-for-cis-cf-cross-region-client!b4|cis-system!b4""}",END,audit.configuration,baae3a89-81f6-4b4a-a216-7cbaedcc401c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
